Year-Quarter,GDP (Billion USD)
1980-Q1,5248.357077
1980-Q2,4930.867849
1980-Q3,5323.844269
1980-Q4,5761.514928
1981-Q1,4882.923313
1981-Q2,4882.931522
1981-Q3,5789.606408
1981-Q4,5383.717365
1982-Q1,4765.262807
1982-Q2,5271.280022
1982-Q3,4768.291154
1982-Q4,4767.135123
1983-Q1,5120.981136
1983-Q2,4043.359878
1983-Q3,4137.541084
1983-Q4,4718.856235
1984-Q1,4493.58444
1984-Q2,5157.123666
1984-Q3,4545.987962
1984-Q4,4293.848149
1985-Q1,5732.824384
1985-Q2,4887.11185
1985-Q3,5033.764102
1985-Q4,4287.625907
1986-Q1,4727.808638
1986-Q2,5055.461295
1986-Q3,4424.503211
1986-Q4,5187.849009
1987-Q1,4699.680655
1987-Q2,4854.153125
1987-Q3,4699.146694
1987-Q4,5926.139092
1988-Q1,4993.251388
1988-Q2,4471.144536
1988-Q3,5411.272456
1988-Q4,4389.578175
1989-Q1,5104.431798
1989-Q2,4020.164938
1989-Q3,4335.906976
1989-Q4,5098.430618
1990-Q1,5369.23329
1990-Q2,5085.684141
1990-Q3,4942.175859
1990-Q4,4849.448152
1991-Q1,4260.739005
1991-Q2,4640.077896
1991-Q3,4769.680615
1991-Q4,5528.561113
1992-Q1,5171.809145
1992-Q2,4118.479922
1992-Q3,5162.041985
1992-Q4,4807.45886
1993-Q1,4661.539
1993-Q2,5305.838144
1993-Q3,5515.499761
1993-Q4,5465.64006
1994-Q1,4580.391238
1994-Q2,4845.393812
1994-Q3,5165.631716
1994-Q4,5487.772564
1995-Q1,4760.412881
1995-Q2,4907.170512
1995-Q3,4446.832513
1995-Q4,4401.896688
1996-Q1,5406.262911
1996-Q2,5678.120014
1996-Q3,4963.994939
1996-Q4,5501.766449
1997-Q1,5180.818013
1997-Q2,4677.440123
1997-Q3,5180.697803
1997-Q4,5769.018283
1998-Q1,4982.08698
1998-Q2,5782.321828
1998-Q3,3690.127448
1998-Q4,5410.951252
1999-Q1,5043.523534
1999-Q2,4850.496325
1999-Q3,5045.880388
1999-Q4,4006.215543
2000-Q1,4890.164056
2000-Q2,5178.556286
2000-Q3,5738.947022
2000-Q4,4740.864891
2001-Q1,4595.753199
2001-Q2,4749.121478
2001-Q3,5457.701059
2001-Q4,5164.375555
2002-Q1,4735.119898
2002-Q2,5256.633717
2002-Q3,5048.538775
2002-Q4,5484.322495
2003-Q1,4648.973453
2003-Q2,4836.168927
2003-Q3,4803.945923
2003-Q4,4268.242526
2004-Q1,5148.060139
2004-Q2,5130.527636
2004-Q3,5002.556728
2004-Q4,4882.706433
2005-Q1,4292.314629
2005-Q2,4789.677339
2005-Q3,4828.642742
2005-Q4,4598.861365
2006-Q1,4919.357144
2006-Q2,5202.025428
2006-Q3,5943.092951
2006-Q4,5087.288906
2007-Q1,5128.775195
2007-Q2,4962.777042
2007-Q3,4040.614392
2007-Q4,4986.743062
2008-Q1,5030.115105
2008-Q2,6231.621056
2008-Q3,4903.819518
2008-Q4,5150.773671
2009-Q1,4982.644115
2009-Q2,4415.660981
2009-Q3,5571.411407
2009-Q4,5375.966516
2010-Q1,5395.515974
2010-Q2,4545.306273
2010-Q3,5701.397155
2010-Q4,4299.074469
2011-Q1,5293.428547
2011-Q2,6095.227813
2011-Q3,4504.731837
2011-Q4,4716.851135
2012-Q1,5049.825683
2012-Q2,4748.262173
2012-Q3,4224.668284
2012-Q4,5034.281487
2013-Q1,4468.848143
2013-Q2,5236.796215
2013-Q3,4540.287883
2013-Q4,5774.967203
2014-Q1,4608.373354
2014-Q2,4838.969242
2014-Q3,5406.758609
2014-Q4,4384.567842
2015-Q1,5113.729967
2015-Q2,5653.571377
2015-Q3,4196.258383
2015-Q4,5092.316929
2016-Q1,5129.941397
2016-Q2,5390.911436
2016-Q3,4381.524645
2016-Q4,4339.771693
2017-Q1,5260.970783
2017-Q2,5148.492337
2017-Q3,5125.246425
2017-Q4,5173.224105
2018-Q1,4659.987639
2018-Q2,5116.126849
2018-Q3,5146.536237
2018-Q4,4642.824291
2019-Q1,5932.887256
2019-Q2,5236.91646
2019-Q3,4404.348251
2019-Q4,5328.276804
2020-Q1,4512.659165
2020-Q2,5393.542302
2020-Q3,5579.29779
2020-Q4,4589.658841
2021-Q1,5481.688065
2021-Q2,5206.390463
2021-Q3,5411.03008
2021-Q4,5948.396491
2022-Q1,4877.305942
2022-Q2,4623.131918
2022-Q3,4555.242785
2022-Q4,4592.094858
2023-Q1,4961.449145
2023-Q2,5170.575987
2023-Q3,5138.3454
2023-Q4,5413.591625
